Simulation	B	(B_variance)^(1/2)	Tvalue
8198	-8.84838e-005	0.00489364	-0.0180814
8199	-0.00124567	0.00486823	-0.255878
8200	-0.00047622	0.00479427	-0.0993311
8201	-0.00100303	0.00534586	-0.187628
8202	-0.000775242	0.00470478	-0.164778
8203	0.000630676	0.00465784	0.135401
8204	0.000176006	0.00489833	0.0359319
8205	0.000148602	0.00435847	0.034095
8206	-0.00127247	0.00479597	-0.26532
8207	0.000346282	0.00449039	0.0771162
8208	-0.000382179	0.0045491	-0.0840119
8209	0.00353995	0.0048295	0.732983
8210	0.00247696	0.00461371	0.536871
8211	0.00286383	0.00489409	0.58516
8212	-0.00099201	0.00443354	-0.223751
8213	-0.000551111	0.00518377	-0.106315
8214	-0.00126372	0.00492983	-0.256342
8215	0.000265868	0.00493631	0.0538597
8216	-0.000360709	0.00476312	-0.0757295
8217	-0.000702863	0.00438114	-0.160429
8218	-0.00135187	0.00494716	-0.273262
8219	0.00122098	0.00464532	0.262841
8220	-0.00102568	0.00476225	-0.215378
8221	-0.00165978	0.00542239	-0.306098
8222	-0.000702258	0.00466747	-0.150458
8223	0.00290172	0.00482951	0.600831
8224	-0.00146531	0.0049363	-0.296844
8225	-0.00072281	0.00484312	-0.149245
8226	0.00169812	0.00490067	0.346507
8227	7.06043e-005	0.00486362	0.0145168
8228	-0.00102016	0.00492864	-0.206987
8229	0.00378998	0.00503598	0.752579
8230	-0.00155113	0.00469895	-0.330101
8231	0.0010064	0.00477397	0.21081
8232	-0.000955255	0.00504001	-0.189534
8233	-0.00131203	0.00488308	-0.268689
8234	-0.000713951	0.00500957	-0.142518
8235	-0.000586068	0.00435189	-0.13467
8236	0.000383867	0.00482683	0.0795276
8237	-0.000869618	0.00446174	-0.194906
8238	0.00796908	0.00463677	1.71867
8239	0.00441518	0.00522874	0.844406
8240	-0.000406313	0.00451877	-0.0899168
8241	-3.74787e-005	0.00487123	-0.00769389
8242	0.000189786	0.00514298	0.0369019
8243	-0.000408231	0.00482683	-0.0845754
8244	-0.000616473	0.004822	-0.127846
8245	0.0012229	0.00453886	0.269428
8246	-0.000913766	0.00457919	-0.199547
8247	6.87119e-005	0.00479427	0.0143321
8248	0.000129293	0.00428025	0.0302068
8249	-0.00105381	0.00510723	-0.206336
8250	0.000146171	0.00452394	0.0323106
8251	-0.00154285	0.00503449	-0.306456
8252	-0.000154976	0.00467073	-0.0331803
8253	-0.000979059	0.00445089	-0.219969
8254	0.00452295	0.004895	0.923994
8255	-0.000535447	0.00482728	-0.110921
8256	-0.00129864	0.00430752	-0.301482
8257	-0.00132766	0.00520545	-0.255053
8258	0.000505338	0.00522115	0.0967867
8259	-0.00113657	0.00522312	-0.217604
8260	0.00189129	0.00459817	0.411314
8261	-0.00105043	0.00482818	-0.217562
8262	5.33074e-005	0.00417238	0.0127763
8263	-0.00088398	0.00467257	-0.189185
8264	0.000110086	0.00473182	0.023265
8265	0.00345329	0.00483131	0.714774
8266	0.00273133	0.00446243	0.612073
8267	-0.000205256	0.00479957	-0.0427654
8268	-0.00132539	0.00490067	-0.270451
8269	-0.00102631	0.00514947	-0.199305
8270	0.00349095	0.0048983	0.712686
8271	-0.00106224	0.00482683	-0.22007
8272	-0.00149284	0.004655	-0.320696
8273	-0.00131636	0.00496525	-0.265114
8274	-0.00106352	0.00455212	-0.233633
8275	-0.000907966	0.00518377	-0.175156
8276	-0.000153867	0.00486018	-0.0316588
8277	-0.00166522	0.00533745	-0.311988
8278	-0.000787561	0.00489505	-0.160889
8279	-0.000858209	0.00469978	-0.182606
8280	0.0023218	0.00452393	0.513226
8281	-0.000539784	0.0049035	-0.110081
8282	-0.000724333	0.00479603	-0.151027
8283	-0.000724177	0.00482818	-0.14999
8284	-0.000433737	0.00496965	-0.087277
8285	-0.00127824	0.00510565	-0.250357
8286	0.000880187	0.00437343	0.201258
8287	0.00150755	0.00450129	0.334915
8288	-0.000785713	0.00482818	-0.162735
8289	-0.00111091	0.00510565	-0.217585
8290	-1.15125e-005	0.00486202	-0.00236784
8291	-0.000669209	0.00457689	-0.146215
8292	-0.00102757	0.00460744	-0.223024
8293	0.00183336	0.00476614	0.384664
8294	0.00083023	0.00452209	0.183594
8295	0.000284759	0.00448504	0.0634909
8296	0.00267636	0.00449254	0.595735
8297	-0.000785266	0.00454741	-0.172684
8298	-0.00159071	0.00485601	-0.327575
8299	-0.0013909	0.00482728	-0.288134
8300	-0.00109231	0.00424792	-0.25714
8301	0.00246398	0.00469233	0.525107
8302	-0.00177298	0.00460685	-0.384857
8303	-0.00130165	0.00446173	-0.291737
8304	-0.00108519	0.00463811	-0.233972
8305	-0.00108839	0.00476225	-0.228545
8306	-0.00102627	0.00473756	-0.216624
8307	0.00316808	0.00449127	0.705387
8308	-0.00106699	0.00479427	-0.222554
8309	0.000227805	0.00493151	0.0461937
8310	-0.000384397	0.00505135	-0.0760977
8311	-0.000815703	0.00460842	-0.177003
8312	0.00254483	0.00443352	0.573997
8313	0.00332461	0.0047709	0.696851
8314	-0.0013364	0.00443615	-0.301252
8315	-0.00145931	0.00483133	-0.302051
8316	-0.00153607	0.00510564	-0.300857
8317	-0.00100327	0.00446138	-0.224879
8318	0.00188651	0.0055069	0.342573
8319	-0.000583324	0.00500631	-0.116518
8320	-0.00150287	0.00509511	-0.294964
8321	0.000106377	0.00506924	0.0209849
8322	-0.000478449	0.00455212	-0.105105
8323	-0.0010531	0.00506924	-0.207743
8324	0.00424968	0.00482724	0.880354
8325	-0.00128021	0.00452394	-0.282986
8326	-0.000387202	0.00449039	-0.0862292
8327	-0.000427701	0.00501762	-0.0852399
8328	-0.00109679	0.00477397	-0.229743
8329	-0.000607539	0.00463931	-0.130955
8330	0.000116133	0.00443615	0.0261788
8331	-0.000762761	0.00476312	-0.160139
8332	-0.00124673	0.00427279	-0.291785
8333	-0.00163043	0.00492863	-0.330807
8334	-0.000816045	0.00467073	-0.174715
8335	-0.00150819	0.00432747	-0.348515
8336	-0.000958028	0.00436693	-0.219382
8337	0.00214669	0.00454909	0.471895
8338	-0.00117877	0.0052189	-0.225865
8339	0.00124555	0.00503902	0.24718
8340	-0.00102362	0.00468799	-0.21835
8341	0.00097598	0.00446493	0.218588
8342	-0.000238016	0.00452061	-0.0526513
8343	-0.000904235	0.00422222	-0.214161
8344	-0.000946259	0.00503601	-0.187898
8345	-0.0016194	0.00454816	-0.356057
8346	0.0146996	0.00514657	2.85619
8347	-0.00110359	0.00463692	-0.238001
8348	-0.00133689	0.00486201	-0.274967
8349	0.000194942	0.0045491	0.0428529
8350	-0.000843478	0.00440783	-0.191359
8351	-0.00107638	0.00452568	-0.237839
8352	0.000396674	0.00457689	0.0866689
8353	-0.000892661	0.00489364	-0.182413
8354	-0.00158796	0.00520545	-0.305058
8355	8.31577e-005	0.00490569	0.0169513
8356	-0.000557946	0.00469854	-0.118749
8357	-0.000699	0.00466768	-0.149753
8358	0.00133382	0.00452394	0.294836
8359	-0.00149125	0.00476311	-0.313084
8360	-0.000979564	0.00466829	-0.209834
8361	-0.000498345	0.00473756	-0.10519
8362	-0.000838298	0.0048363	-0.173334
8363	-0.000975747	0.00464091	-0.210249
8364	-0.000366124	0.00489364	-0.0748163
8365	-0.00109313	0.00496525	-0.220156
8366	-0.00181756	0.00492983	-0.368686
8367	-9.25309e-005	0.00430055	-0.0215161
8368	-0.000316063	0.00479604	-0.0659009
8369	-0.00114002	0.00470269	-0.242418
8370	0.000297181	0.00396294	0.07499
8371	3.22326e-005	0.00460744	0.00699576
8372	-0.00197755	0.00499957	-0.395545
8373	-0.00125021	0.00514703	-0.242898
8374	-0.00174146	0.00491059	-0.354635
8375	0.000207314	0.00457919	0.045273
8376	-0.000401157	0.00493943	-0.0812153
8377	-0.00129057	0.00500741	-0.257733
8378	-0.00121138	0.00466829	-0.259492
8379	-0.00108539	0.00479957	-0.226143
8380	-0.000655678	0.00428525	-0.153008
8381	-0.00109953	0.00500132	-0.219848
8382	0.00016782	0.0049035	0.0342245
8383	0.00130119	0.00461372	0.282026
8384	0.00259267	0.00486085	0.533378
8385	0.00316045	0.00479601	0.658975
8386	-0.000985621	0.00460666	-0.213956
8387	-0.000856208	0.00493151	-0.17362
8388	-0.000122849	0.00511679	-0.024009
8389	-0.00119723	0.00471357	-0.253996
8390	-0.000694333	0.00457727	-0.151691
8391	-0.00157288	0.00494305	-0.3182
8392	-0.00119156	0.00522312	-0.228132
8393	0.00429228	0.00495173	0.866825
8394	-0.000935847	0.00444455	-0.210561
8395	9.81486e-005	0.00463931	0.0211558
8396	0.00361817	0.00464561	0.778836
8397	-0.00134175	0.00506898	-0.264698
8398	-0.000703374	0.00437913	-0.16062
8399	-0.000963372	0.00446138	-0.215936
8400	-0.00135531	0.0049672	-0.272851
8401	-0.00114212	0.00455042	-0.250993
8402	-0.00179606	0.00492792	-0.364467
8403	0.00362623	0.00470267	0.7711
8404	-0.00100801	0.00476182	-0.211685
8405	-0.00125412	0.00499758	-0.250946
8406	0.00315033	0.00509009	0.618914
8407	0.00016704	0.00412536	0.0404909
8408	-0.00127738	0.00444221	-0.287556
8409	-0.000504496	0.00463811	-0.108772
8410	-8.82257e-005	0.00467073	-0.018889
8411	-0.000450877	0.00448106	-0.100618
8412	-0.000985305	0.00482818	-0.204074
8413	-0.00130876	0.00493366	-0.265271
8414	-0.000422121	0.00457804	-0.0922057
8415	0.000517498	0.00474033	0.109169
8416	0.00053107	0.00482953	0.109963
8417	-0.00172364	0.00484721	-0.355594
8418	0.00394914	0.00449615	0.878338
8419	0.000243812	0.00440579	0.0553391
8420	-0.000411116	0.00446245	-0.0921279
8421	0.00196646	0.00480488	0.409264
8422	-0.00111622	0.00466354	-0.239351
8423	0.00327044	0.00444751	0.735341
8424	-0.000659776	0.00467257	-0.141202
8425	-0.00139414	0.00473012	-0.294737
8426	0.000427079	0.00414822	0.102955
8427	-0.00122437	0.00473182	-0.258753
8428	-0.00136928	0.00440578	-0.310791
8429	-0.000184773	0.00499734	-0.0369742
8430	0.00152143	0.00464291	0.32769
8431	0.000505476	0.00476078	0.106175
8432	-0.000678214	0.00471736	-0.14377
8433	-0.000947307	0.00458768	-0.20649
8434	0.00454287	0.00476074	0.954237
8435	-0.00163316	0.00506898	-0.322187
8436	-0.00157251	0.00506898	-0.310222
8437	0.000786942	0.00498939	0.157723
8438	0.000428319	0.00427264	0.100247
8439	-0.000600651	0.00466747	-0.128689
8440	-0.00106913	0.00510882	-0.209271
8441	-0.000254846	0.00480489	-0.0530389
8442	-0.000914972	0.00476312	-0.192095
8443	-0.00236967	0.00546839	-0.43334
8444	-0.000819051	0.00469978	-0.174274
8445	-0.00164062	0.00489832	-0.334935
8446	-0.00098595	0.00525967	-0.187455
8447	-0.00140083	0.00489504	-0.286174
8448	-0.000815828	0.00440579	-0.185172
8449	0.000948959	0.00498443	0.190385
8450	-0.000688821	0.00462261	-0.149011
8451	0.000258182	0.00476182	0.0542193
8452	-0.000705893	0.00521975	-0.135235
8453	-0.00124099	0.00460979	-0.269209
8454	-0.00133666	0.00440612	-0.303365
8455	-0.000309462	0.00463931	-0.0667042
8456	-0.000820523	0.0048363	-0.169659
8457	-0.00146337	0.00518874	-0.282028
8458	-0.00120073	0.00494716	-0.24271
8459	-9.71855e-005	0.00469896	-0.0206824
8460	-0.00119366	0.0045195	-0.264114
8461	0.00193992	0.00460685	0.421096
8462	-0.00135435	0.00454816	-0.297781
8463	-0.00105783	0.00476615	-0.221947
8464	-0.000542311	0.00430055	-0.126103
8465	0.000188014	0.0042996	0.0437283
8466	-0.000214117	0.00469979	-0.0455589
8467	-0.00135586	0.00496232	-0.273232
8468	-0.000730569	0.00511094	-0.142942
8469	-0.00109823	0.00471736	-0.232806
8470	0.00175417	0.00486822	0.360331
8471	-0.000626903	0.00455666	-0.137579
8472	-0.00138058	0.00508565	-0.271467
8473	-0.000959365	0.00489411	-0.196024
8474	-0.000780875	0.00526094	-0.148429
8475	-0.00074451	0.00459078	-0.162175
8476	-0.0017915	0.00464532	-0.385657
8477	0.00161669	0.00467256	0.345997
8478	-0.000614001	0.00452617	-0.135656
8479	-0.00086839	0.00448984	-0.193412
8480	-0.00119015	0.00467073	-0.254811
8481	0.00065653	0.00440681	0.148981
8482	-0.0014572	0.00520042	-0.280208
8483	-0.00133019	0.00470269	-0.282857
8484	0.00134679	0.00482728	0.278996
8485	-0.00116426	0.00486018	-0.239552
8486	0.00280022	0.00443491	0.631404
8487	-0.000931292	0.00525303	-0.177287
8488	0.00044642	0.00486201	0.0918178
8489	-0.000634941	0.00500957	-0.126746
8490	-0.000584115	0.00445089	-0.131235
8491	-0.00132022	0.00429517	-0.307374
8492	-0.00152188	0.00496378	-0.306597
8493	-0.000386342	0.00435649	-0.0886819
8494	-0.00155658	0.00476182	-0.326887
8495	-0.001414	0.00514947	-0.274592
8496	-0.000524695	0.00427403	-0.122764
8497	-0.00155357	0.00514271	-0.302091
8498	-0.000564781	0.00440579	-0.128191
8499	-0.000777559	0.00486087	-0.159963
8500	0.000649617	0.00460685	0.141011
8501	-0.00142957	0.0052189	-0.273922
8502	-0.00133647	0.00461155	-0.289809
8503	7.1217e-005	0.00457039	0.0155823
8504	-0.000577063	0.00507002	-0.113819
8505	0.00130698	0.00503805	0.259422
8506	-0.000311883	0.00450789	-0.0691861
8507	-0.00127477	0.00457727	-0.278501
8508	0.000764585	0.00564002	0.135564
8509	-0.001233	0.00469978	-0.262353
8510	-0.000971896	0.00473522	-0.205248
8511	0.000173934	0.00492792	0.0352957
8512	-0.000442179	0.00450789	-0.0980901
8513	0.000134081	0.00510377	0.026271
8514	-0.000187093	0.00457804	-0.0408674
8515	-0.000792693	0.00452209	-0.175293
8516	1.39081e-005	0.00438185	0.00317402
8517	-0.00147981	0.00500087	-0.29591
8518	-0.00153478	0.00493943	-0.31072
8519	-0.000498733	0.00446138	-0.111789
8520	-0.00139372	0.00486018	-0.286763
8521	-0.00124004	0.00424792	-0.291916
8522	-0.000672506	0.00492983	-0.136415
8523	0.000212302	0.00452061	0.046963
8524	-0.00116967	0.00457804	-0.255497
8525	0.00433598	0.00473518	0.915695
8526	-0.00123053	0.00438265	-0.280772
8527	0.00115082	0.00534716	0.215221
8528	-0.00098411	0.00490068	-0.200811
8529	4.78787e-005	0.00498939	0.00959609
8530	0.0046702	0.00451835	1.03361
8531	0.000606199	0.00440783	0.137528
8532	-0.000561836	0.0047558	-0.118137
8533	-0.00124343	0.00473076	-0.262839
8534	-0.000421194	0.00455212	-0.0925271
8535	0.00161095	0.00510723	0.315425
8536	-0.000814608	0.00473756	-0.171947
8537	0.00384339	0.00463808	0.828659
8538	-0.00177787	0.00514514	-0.345544
8539	-0.00125776	0.00457804	-0.274737
8540	0.000461636	0.00518046	0.0891109
8541	-0.000367818	0.00521975	-0.0704666
8542	-0.000795163	0.00498939	-0.159371
8543	0.00368888	0.00466765	0.790309
8544	-0.00039936	0.00465501	-0.0857916
8545	-0.000136695	0.00479604	-0.0285016
8546	0.00104672	0.00435156	0.24054
8547	-0.000811669	0.00482818	-0.168111
8548	-0.000620034	0.00454816	-0.136326
8549	0.00101944	0.00486018	0.209754
8550	-0.000103567	0.00483133	-0.0214365
8551	-0.000471517	0.00483359	-0.0975501
8552	-0.00106169	0.00463692	-0.228964
8553	0.000853649	0.00481202	0.177399
8554	-0.000267794	0.00465137	-0.0575732
8555	-0.00114219	0.00470103	-0.242965
8556	-0.00114731	0.00435254	-0.263594
8557	0.00361179	0.00452391	0.798379
8558	-0.00153404	0.00488799	-0.313838
8559	-0.0014862	0.00452616	-0.328359
8560	0.00364957	0.00428521	0.851666
8561	0.00649984	0.00457909	1.41946
8562	0.000660108	0.00429865	0.153562
8563	0.00229036	0.00486822	0.470471
8564	0.000613322	0.00496379	0.123559
8565	-0.00150835	0.00518211	-0.29107
8566	-0.000144463	0.00452394	-0.0319329
8567	-0.00177822	0.00503347	-0.353279
8568	-0.000742229	0.00452877	-0.163892
8569	-0.00110739	0.00484311	-0.228653
8570	-0.000882523	0.00494716	-0.17839
8571	-0.000838891	0.0041516	-0.202065
8572	-0.000874196	0.00463692	-0.18853
8573	-0.000156196	0.00449419	-0.0347552
8574	0.00238754	0.00503296	0.474381
8575	-0.00127099	0.00463931	-0.27396
8576	0.000371368	0.00441538	0.0841079
8577	-0.00107763	0.00503805	-0.213898
8578	-0.00165006	0.00467073	-0.353278
8579	-0.000617484	0.00458768	-0.134596
8580	-0.0014297	0.00449256	-0.318238
8581	0.00068354	0.00485995	0.140647
8582	-0.00078111	0.00482099	-0.162023
8583	-0.000693324	0.00467073	-0.14844
8584	-0.000985136	0.00508172	-0.193859
8585	0.00418027	0.00469709	0.88997
8586	-0.00034489	0.00442471	-0.0779463
8587	0.00112976	0.00492864	0.229224
8588	0.000307571	0.00503297	0.0611113
8589	2.4727e-005	0.00510565	0.00484307
8590	-0.00138705	0.00482683	-0.287364
8591	0.00224524	0.0046381	0.484085
8592	0.00299463	0.0044742	0.669312
8593	-0.00104541	0.00496281	-0.210648
8594	8.2716e-005	0.00489411	0.0169011
8595	-0.000674522	0.00479493	-0.140674
8596	-0.00114608	0.00461156	-0.248524
8597	-0.000508111	0.00514704	-0.0987191
8598	-0.000839006	0.00476441	-0.176098
8599	-0.00133862	0.00484311	-0.276397
8600	0.0051918	0.00486563	1.06703
8601	-0.000855807	0.00466768	-0.183348
8602	-0.000907452	0.0045476	-0.199545
8603	0.000825895	0.00463692	0.178113
8604	-0.000261232	0.00451877	-0.0578104
8605	-0.00139505	0.00455211	-0.306461
8606	-0.00157062	0.00498939	-0.314792
8607	-0.00137732	0.00475126	-0.289886
8608	0.000477984	0.00509524	0.0938097
8609	0.00266591	0.00470102	0.567091
8610	-0.0010224	0.00457689	-0.223383
8611	0.000651961	0.00430646	0.151392
8612	0.000547976	0.00523246	0.104726
8613	-0.00147949	0.00510617	-0.289745
8614	0.000519904	0.00452065	0.115007
8615	-0.000492277	0.00443615	-0.110969
8616	-0.000789115	0.00489364	-0.161253
8617	-0.000922875	0.00457919	-0.201537
8618	0.00270144	0.00479602	0.563267
8619	-0.000796696	0.00473013	-0.16843
8620	-0.000628365	0.00476442	-0.131887
8621	0.00198594	0.00467072	0.425189
8622	0.000484149	0.0048518	0.0997875
8623	0.0026908	0.0046137	0.583219
8624	-0.00122295	0.00511094	-0.239281
8625	-0.000882541	0.00448984	-0.196564
8626	-0.00112828	0.00486201	-0.23206
8627	-0.00152479	0.0047858	-0.318606
8628	0.000708532	0.0045476	0.155804
8629	-0.000964573	0.00479427	-0.201193
8630	-0.00140213	0.00489411	-0.286493
8631	-0.000299308	0.00503297	-0.0594694
8632	0.0092447	0.00469834	1.96765
8633	-0.000841282	0.0054224	-0.155149
8634	0.00207566	0.0049672	0.417874
8635	-0.00115357	0.00492864	-0.234055
8636	-0.000100382	0.00499957	-0.0200781
8637	0.000598072	0.00445461	0.134259
8638	-0.00106316	0.0045195	-0.235239
8639	-0.000662249	0.00485685	-0.136354
8640	-0.000363739	0.00458073	-0.0794064
8641	0.00205898	0.00451839	0.45569
8642	0.00393498	0.00473179	0.831606
8643	-0.0016108	0.00489504	-0.329068
8644	-0.00143182	0.00476311	-0.300605
8645	0.00181135	0.00496378	0.364914
8646	-0.00116126	0.00453175	-0.256249
8647	0.00213041	0.00482952	0.441123
8648	-0.00186473	0.00464532	-0.40142
8649	0.00116668	0.00447422	0.260756
8650	7.06465e-005	0.00469979	0.0150318
8651	-0.000718143	0.00429897	-0.16705
8652	0.00089686	0.00471357	0.190272
8653	-0.00169335	0.00456273	-0.371126
8654	-0.00078297	0.00424792	-0.184318
8655	0.000696474	0.00449256	0.155028
8656	-0.000519099	0.00473013	-0.109743
8657	0.000632787	0.00489364	0.129308
8658	-0.000735991	0.00507131	-0.145128
8659	-8.87762e-005	0.00473182	-0.0187615
8660	-0.00133513	0.00507547	-0.263056
8661	0.00150967	0.00452616	0.333543
8662	-0.0007526	0.00500132	-0.15048
8663	-0.000812823	0.00480823	-0.169048
8664	-0.000972838	0.00458073	-0.212376
8665	0.00012004	0.00463517	0.0258978
8666	0.00107935	0.0045476	0.237345
8667	0.000321932	0.00443493	0.07259
8668	0.000266797	0.00457919	0.0582628
8669	0.000464272	0.00432555	0.107333
8670	-0.00103143	0.00482953	-0.213568
8671	-0.00108701	0.00476312	-0.228214
8672	-0.000857399	0.00482818	-0.177582
8673	-0.00107539	0.00492768	-0.218235
8674	-0.00136194	0.00467482	-0.291335
8675	-0.000337589	0.00398685	-0.0846755
8676	-0.00070702	0.00446174	-0.158463
8677	-0.000648869	0.0048518	-0.133738
8678	-0.000901127	0.00473522	-0.190303
8679	-0.000908476	0.00549261	-0.1654
8680	-0.000838071	0.004543	-0.184475
8681	-0.000633504	0.00424793	-0.149133
8682	-0.00120186	0.00479427	-0.250687
8683	-0.00124119	0.00469854	-0.264165
8684	0.00167911	0.00521862	0.321754
8685	-0.00067566	0.00460685	-0.146664
8686	-0.00159211	0.00507001	-0.314025
8687	-0.000873936	0.00459818	-0.190061
8688	-0.000190663	0.00503348	-0.0378789
8689	0.00106146	0.00443493	0.239341
8690	-0.000622203	0.00525749	-0.118346
8691	-0.000984135	0.00470103	-0.209345
8692	-0.000764331	0.00473331	-0.161479
8693	-0.000832928	0.00452061	-0.184251
8694	-0.00165081	0.00464813	-0.355155
8695	0.00731679	0.00510712	1.43267
8696	-0.00118358	0.00479493	-0.246839
8697	-0.000737242	0.00469854	-0.156909
8698	-0.00123819	0.00476312	-0.259954
8699	-0.000713949	0.0045476	-0.156995
8700	-0.00117253	0.00449038	-0.261121
8701	-0.000989912	0.00505599	-0.19579
8702	-0.00100406	0.00500088	-0.200778
8703	-0.00152015	0.00481627	-0.315629
8704	-0.00125401	0.00443406	-0.282812
8705	-0.000372588	0.00463931	-0.0803111
8706	-0.00122044	0.0047801	-0.255318
8707	-0.00142295	0.0049035	-0.290192
8708	-0.000423938	0.00460666	-0.0920271
8709	-0.000323045	0.0042003	-0.07691
8710	-0.00136746	0.00438265	-0.312016
