Simulation	B	(B_variance)^(1/2)	Tvalue
9295	0.00237415	0.00492791	0.481776
9296	0.00225022	0.00503346	0.447052
9297	7.78811e-005	0.0053015	0.0146904
9298	0.00104675	0.0046072	0.227199
9299	-0.0222542	0.00503695	-4.41819
9300	0.00206578	0.00451839	0.457194
9301	-0.00421116	0.00500735	-0.840996
9302	-0.00397839	0.00457916	-0.868805
9303	-0.00465538	0.00492859	-0.944566
9304	0.00208556	0.0050074	0.416494
9305	-0.00805268	0.00454725	-1.77089
9306	-0.000478566	0.00492864	-0.0970989
9307	0.00235556	0.0046381	0.507872
9308	-0.00100052	0.00457689	-0.218603
9309	0.00234658	0.00452393	0.518704
9310	-0.00117679	0.00510565	-0.230488
9311	0.000852024	0.00430055	0.19812
9312	-0.00514781	0.0044896	-1.14661
9313	0.00232931	0.00468405	0.497285
9314	0.00226737	0.00458072	0.494982
9315	-0.00770734	0.00482714	-1.59667
9316	0.00158254	0.00497603	0.318033
9317	0.00235772	0.00479757	0.49144
9318	-0.00631613	0.0047026	-1.34311
9319	0.00189253	0.00443492	0.426733
9320	-0.00524225	0.00473176	-1.10789
9321	0.00220895	0.00510881	0.43238
9322	0.00139956	0.00440578	0.317664
9323	0.00116518	0.0045044	0.258677
9324	0.00265898	0.0051821	0.51311
9325	0.000392043	0.00473331	0.0828264
9326	-0.00286232	0.00489362	-0.584909
9327	0.00190059	0.00448966	0.423326
9328	0.00211254	0.00473521	0.446134
9329	0.00216912	0.00493366	0.439658
9330	0.00256646	0.00520041	0.493512
9331	0.000823982	0.00446351	0.184604
9332	-0.00567872	0.00441805	-1.28534
9333	0.00212039	0.00461155	0.4598
9334	0.00255253	0.00492791	0.517974
9335	0.00180516	0.00479426	0.376524
9336	-0.00150655	0.00492792	-0.305717
9337	-0.00228145	0.0044667	-0.510769
9338	-0.00379953	0.0044335	-0.857004
9339	0.0023017	0.00468055	0.491759
9340	-7.75914e-005	0.00492792	-0.0157453
9341	0.00230115	0.00492767	0.466986
9342	0.00162994	0.00481627	0.338424
9343	0.00250838	0.0050013	0.501544
9344	0.000281152	0.00482728	0.0582422
9345	0.0014665	0.00503601	0.291202
9346	0.000650269	0.00480823	0.135241
9347	0.00232579	0.00496378	0.468553
9348	0.0014099	0.00446671	0.315647
9349	0.00122739	0.00479493	0.255978
9350	1.84575e-005	0.00454816	0.00405823
9351	-0.00238105	0.00452393	-0.526323
9352	0.00208311	0.00466828	0.446227
9353	0.00236227	0.0046409	0.509012
9354	0.00173189	0.00445089	0.389111
9355	-0.0045821	0.00516004	-0.887997
9356	0.00186303	0.00458072	0.406711
9357	-0.0039277	0.0048295	-0.813273
9358	0.00193906	0.0045748	0.423857
9359	-0.00325301	0.00472989	-0.687756
9360	0.0020319	0.00460978	0.44078
9361	0.00209934	0.00451876	0.464583
9362	-0.0080422	0.00486003	-1.65476
9363	0.000365603	0.00486018	0.0752242
9364	0.00198428	0.00460841	0.430577
9365	-0.00296183	0.00443613	-0.667661
9366	0.00237295	0.0049068	0.483605
9367	-0.00208076	0.00482727	-0.431042
9368	-0.000685166	0.00518211	-0.132218
9369	-0.0027767	0.00440611	-0.630193
9370	-0.00289788	0.00514747	-0.562972
9371	-0.0022643	0.00499832	-0.453013
9372	0.000936614	0.00470478	0.199077
9373	0.000282812	0.00489411	0.0577861
9374	-0.00344198	0.0047318	-0.727415
9375	0.00175194	0.00449128	0.390076
9376	0.00217902	0.00435155	0.500746
9377	-0.00136523	0.00492792	-0.277039
9378	0.00050618	0.00452061	0.111972
9379	0.00192299	0.00455041	0.422597
9380	0.00218861	0.00493366	0.443609
9381	0.00175274	0.00526094	0.33316
9382	0.00254537	0.00486822	0.522855
9383	-0.00253076	0.00470727	-0.537628
9384	0.000212688	0.00462261	0.0460104
9385	0.00229841	0.00479956	0.47888
9386	0.00230467	0.00476614	0.483551
9387	0.0022319	0.004338	0.514499
9388	0.000598263	0.00471022	0.127014
9389	0.00101915	0.00489504	0.2082
9390	0.00268885	0.00507832	0.529476
9391	0.00236667	0.00473181	0.500163
9392	0.00258492	0.00523245	0.494018
9393	-0.00192871	0.00522877	-0.368864
9394	-0.00495856	0.00440914	-1.12461
9395	-0.00149164	0.00446885	-0.333787
9396	0.00169056	0.00466354	0.362505
9397	-0.00698062	0.00437985	-1.59381
9398	0.000221121	0.00465501	0.0475018
9399	-0.00279515	0.00466459	-0.599228
9400	0.00118519	0.00479758	0.247039
9401	0.000822568	0.00440579	0.186702
9402	0.00257686	0.0050063	0.514724
9403	0.00153592	0.00493366	0.311314
9404	-0.00654861	0.00469844	-1.39378
9405	0.00174189	0.00463931	0.375463
9406	-0.000881982	0.00538012	-0.163934
9407	-0.0065369	0.00454749	-1.43747
9408	-0.0077576	0.005073	-1.52919
9409	0.00130632	0.00511094	0.255593
9410	0.000905819	0.00476182	0.190225
9411	0.000343221	0.00453511	0.0756808
9412	0.000942042	0.00455212	0.206946
9413	0.00137514	0.0044092	0.311881
9414	0.00241334	0.004862	0.496368
9415	-0.00755513	0.00446159	-1.69337
9416	0.00239159	0.00541864	0.441364
9417	0.00253886	0.00496378	0.511477
9418	-0.00320014	0.00446883	-0.716102
9419	-0.000759137	0.00431007	-0.176131
9420	0.00222719	0.0044109	0.504929
9421	0.000503082	0.00463057	0.108644
9422	0.0023449	0.00514297	0.455942
9423	0.00233496	0.00493365	0.473272
9424	-0.00269264	0.00560021	-0.48081
9425	-0.000936377	0.00441176	-0.212246
9426	0.00207877	0.00438449	0.474119
9427	0.000773907	0.00493151	0.156931
9428	0.00189503	0.00417237	0.454185
9429	0.00136721	0.00429896	0.318032
9430	0.00238094	0.00476613	0.499554
9431	0.00197903	0.00440612	0.449155
9432	-0.00202952	0.00469853	-0.431947
9433	0.00172539	0.0047333	0.364522
9434	0.00229869	0.00491058	0.468109
9435	8.12529e-005	0.00433071	0.018762
9436	0.00221289	0.00469977	0.47085
9437	-0.00596442	0.00415903	-1.43409
9438	0.000826673	0.00496281	0.166574
9439	-0.00841309	0.00422875	-1.9895
9440	-0.00400865	0.0046971	-0.853431
9441	-0.00614846	0.0044912	-1.369
9442	0.00236292	0.00451875	0.522915
9443	0.000516007	0.00486201	0.10613
9444	0.00232527	0.0047299	0.49161
9445	0.000715944	0.00518598	0.138054
9446	0.00101953	0.00449855	0.226635
9447	0.00216531	0.00518045	0.417976
9448	0.00124738	0.0052968	0.235497
9449	0.00213431	0.00486822	0.438418
9450	-0.000728867	0.00441538	-0.165075
9451	0.000819129	0.00463692	0.176654
9452	-0.00177545	0.00487492	-0.364201
9453	-0.00196347	0.00461155	-0.425772
9454	0.00218479	0.00455211	0.479951
9455	-0.00141294	0.00476614	-0.296453
9456	0.00227754	0.00446172	0.510462
9457	-0.00145016	0.00460685	-0.314783
9458	0.00192629	0.00452208	0.425974
9459	0.00260741	0.0050063	0.520826
9460	0.00116312	0.00457919	0.254002
9461	-0.00172631	0.00453174	-0.380937
9462	0.000326782	0.00514379	0.0635294
9463	-0.00234866	0.00469853	-0.499872
9464	-0.0085858	0.00482711	-1.77866
9465	-0.000399345	0.00514704	-0.0775874
9466	0.00264997	0.00512962	0.516603
9467	0.000744284	0.00495689	0.150152
9468	0.00211487	0.00483132	0.437741
9469	0.0022051	0.00446173	0.494227
9470	-0.00276586	0.00492862	-0.561183
9471	0.00145689	0.00457727	0.318287
9472	0.00237797	0.00482817	0.49252
9473	-0.00490193	0.00496276	-0.987743
9474	0.00235136	0.0046393	0.506836
9475	0.000371575	0.00436642	0.0850983
9476	0.00179684	0.00463931	0.387307
9477	-0.00073083	0.00469895	-0.15553
9478	0.00242791	0.00474327	0.511864
9479	-0.000194103	0.00461628	-0.0420475
9480	-3.25568e-005	0.00482953	-0.0067412
9481	0.00274347	0.00530149	0.517492
9482	0.00206631	0.00441296	0.468236
9483	0.000196708	0.00500132	0.0393312
9484	0.00201752	0.00496281	0.406528
9485	0.00206055	0.00511678	0.402704
9486	-0.00454962	0.00449034	-1.0132
9487	-0.00356568	0.00468054	-0.76181
9488	0.0018442	0.00500356	0.368578
9489	-0.00995449	0.0048981	-2.03232
9490	-0.0045087	0.00453506	-0.994186
9491	0.0021926	0.00471414	0.46511
9492	0.00202368	0.00440782	0.45911
9493	0.00210921	0.00455949	0.462596
9494	0.00181745	0.00447321	0.406296
9495	-0.00812746	0.00492969	-1.64868
9496	-0.00146513	0.00448984	-0.326321
9497	0.0017415	0.00493366	0.352983
9498	0.00185981	0.00461155	0.403295
9499	0.0021971	0.00469853	0.467614
9500	-0.00382769	0.0046707	-0.819512
9501	0.00222061	0.00467481	0.475015
9502	-0.00675495	0.00466737	-1.44727
9503	0.00277278	0.00568405	0.487819
9504	-0.0021949	0.00501761	-0.437439
9505	0.00266242	0.00507	0.525132
9506	0.00204583	0.00471356	0.434031
9507	0.00246682	0.00503346	0.490085
9508	-0.0017311	0.00526324	-0.328905
9509	0.00264417	0.00512051	0.516389
9510	-0.000119299	0.00432507	-0.0275832
9511	-0.00363016	0.0047301	-0.76746
9512	-0.000283994	0.00458073	-0.0619974
9513	0.00195273	0.00423374	0.46123
9514	0.00217202	0.00481626	0.450977
9515	0.0013549	0.00452616	0.299348
9516	0.000717064	0.00458073	0.156539
9517	0.00187181	0.00489644	0.382279
9518	-0.00349095	0.004701	-0.742596
9519	0.00252124	0.00518375	0.486374
9520	0.00127026	0.00485179	0.261813
9521	0.00121805	0.0042534	0.286371
9522	0.00142691	0.00470269	0.303423
9523	0.00158775	0.00437863	0.362613
9524	-0.000159514	0.00476182	-0.0334984
9525	-0.0026919	0.00460684	-0.584328
9526	-0.000780968	0.00476182	-0.164006
9527	-0.00560795	0.00435839	-1.2867
9528	0.00196682	0.00461155	0.426498
9529	0.00113146	0.00487865	0.231921
9530	-0.00176114	0.00482817	-0.364764
9531	0.00151294	0.00449038	0.336929
9532	-0.00871478	0.00512243	-1.7013
9533	0.000839637	0.00496379	0.169152
9534	0.00186747	0.00435352	0.428955
9535	0.00213755	0.00510066	0.419074
9536	0.00181165	0.00435352	0.416133
9537	0.00153499	0.00448966	0.341894
9538	-0.00029471	0.00482728	-0.0610509
9539	0.000283349	0.00432555	0.0655059
9540	-0.0034915	0.00503802	-0.69303
9541	-0.000422102	0.0043845	-0.0962714
9542	-0.00118997	0.00489645	-0.243027
9543	0.00174529	0.00443493	0.393532
9544	0.00170083	0.00481627	0.353142
9545	0.00229334	0.00499757	0.458891
9546	0.00217154	0.00449855	0.48272
9547	-0.000237394	0.0049106	-0.0483432
9548	-0.00348817	0.00506684	-0.68843
9549	0.00226679	0.0047333	0.478903
9550	0.00101048	0.0049035	0.206074
9551	-0.0090772	0.00469876	-1.93183
9552	0.000599104	0.00463811	0.12917
9553	0.0023284	0.0050713	0.459133
9554	-0.000642	0.00452394	-0.141912
9555	0.000700369	0.00460842	0.151976
9556	0.000423296	0.00476182	0.0888937
9557	-0.00511412	0.0047307	-1.08105
9558	0.0012771	0.00506898	0.251945
9559	0.00169249	0.00482683	0.350642
9560	0.000176468	0.00474354	0.0372018
9561	0.00228556	0.00488307	0.468057
9562	-0.0022799	0.00524699	-0.434516
9563	-0.00295526	0.00526323	-0.561493
9564	0.00217139	0.00449038	0.483565
9565	0.00182692	0.00476181	0.383659
9566	0.00226353	0.00460841	0.491174
9567	0.00172163	0.00451876	0.380995
9568	0.00257612	0.00492863	0.522685
9569	-0.00170563	0.00479603	-0.355634
9570	0.00213314	0.00455211	0.468604
9571	0.00261486	0.00510616	0.512099
9572	0.00246826	0.00479492	0.514765
9573	0.000203648	0.0047785	0.0426176
9574	0.00111374	0.00445869	0.24979
9575	0.00109789	0.00435649	0.252014
9576	0.000734452	0.00511679	0.143538
9577	0.00171548	0.00415527	0.412846
9578	-0.0016537	0.00499957	-0.330769
9579	-0.0054641	0.00486195	-1.12385
9580	0.00204828	0.00483358	0.42376
9581	0.00151569	0.00460979	0.328798
9582	-0.00537364	0.00458761	-1.17134
9583	0.00228363	0.0046381	0.492362
9584	-0.00619582	0.00435245	-1.42353
9585	-0.00561216	0.00431607	-1.30029
9586	0.000923993	0.00485179	0.190444
9587	0.00227223	0.00454909	0.499491
9588	0.000209031	0.00459818	0.0454596
9589	0.00125464	0.00472073	0.265773
9590	0.00214565	0.00460665	0.465772
9591	0.00215145	0.00451876	0.476116
9592	0.000415669	0.00473522	0.0877824
9593	-0.000996753	0.00452061	-0.220491
9594	3.02767e-005	0.00479493	0.00631431
9595	0.00179566	0.00454759	0.394861
9596	-0.00306246	0.00483628	-0.633225
9597	-0.000508216	0.00463692	-0.109602
9598	-0.0011339	0.00522312	-0.217093
9599	0.00242758	0.00504365	0.481313
9600	-0.00479761	0.00521886	-0.919284
9601	-0.001052	0.00485179	-0.216827
9602	0.00211382	0.00529709	0.399052
9603	-0.00224348	0.00452393	-0.495914
9604	-0.0106416	0.00496695	-2.14249
9605	-0.0015075	0.00449038	-0.335717
9606	-0.00116876	0.00533745	-0.218974
9607	0.00198086	0.00485994	0.40759
9608	0.00106837	0.00479957	0.222597
9609	-0.00898527	0.00420254	-2.13806
9610	0.00223857	0.0049315	0.453932
9611	0.00201355	0.00458496	0.439165
9612	-0.00406908	0.00496522	-0.819517
9613	-0.0063623	0.00547185	-1.16273
9614	-0.000853121	0.00526324	-0.16209
9615	0.00228236	0.00449412	0.507854
9616	0.00180845	0.00415159	0.435603
9617	-0.000174726	0.00446493	-0.0391329
9618	0.00211176	0.00469978	0.449331
9619	-0.00255392	0.00514378	-0.496506
9620	0.00223078	0.00463691	0.481093
9621	0.00183437	0.00461155	0.397777
9622	0.000556548	0.00438265	0.126989
9623	0.0013218	0.00489645	0.26995
9624	-0.00243165	0.00468798	-0.518699
9625	0.000444841	0.00479604	0.0927518
9626	0.000724524	0.00427264	0.169573
9627	0.000970671	0.00478901	0.202687
9628	-0.0101519	0.00503325	-2.01698
9629	0.00190988	0.00432506	0.441585
9630	-0.000854868	0.00491059	-0.174086
9631	-0.00254884	0.00440679	-0.578389
9632	-0.00127458	0.00473012	-0.26946
9633	0.0021773	0.00457688	0.475718
9634	0.000412898	0.00451877	0.0913741
9635	-0.000458067	0.00514514	-0.0890291
9636	0.00224464	0.00449038	0.499878
9637	0.00254309	0.005181	0.490849
9638	0.00113862	0.00451876	0.251976
9639	-0.00116483	0.00453511	-0.256848
9640	0.00169934	0.00473182	0.35913
9641	0.00215419	0.00452393	0.476177
9642	-0.00137593	0.00500957	-0.274661
9643	0.0024587	0.00492488	0.499241
9644	-0.000502981	0.00493367	-0.101949
9645	0.0015331	0.00507547	0.302062
9646	0.00203925	0.00463691	0.439787
9647	0.00233308	0.00476614	0.489512
9648	-0.00183422	0.00503448	-0.364332
9649	0.00234752	0.0047299	0.496315
9650	0.00209355	0.00435648	0.480561
9651	0.00235629	0.00485994	0.48484
9652	0.00220603	0.0046693	0.472455
9653	0.00186688	0.00493366	0.378396
9654	0.00239129	0.0047644	0.501908
9655	0.000759415	0.00480489	0.15805
9656	0.00237967	0.00474352	0.501668
9657	0.001512	0.00491059	0.307907
9658	0.00149215	0.00486201	0.3069
9659	-0.0163461	0.00427753	-3.8214
9660	0.00198455	0.00496378	0.399806
9661	0.00226746	0.00437912	0.517789
9662	0.00235488	0.00457688	0.514516
9663	-0.00110825	0.00522877	-0.211952
9664	0.000483329	0.00467073	0.10348
9665	0.00196929	0.00487122	0.40427
9666	0.00242193	0.00514297	0.470921
9667	0.001829	0.00461155	0.396613
9668	0.0011019	0.00453886	0.24277
9669	0.00029787	0.00466355	0.0638721
9670	0.000680437	0.00443493	0.153427
9671	0.00142342	0.00486362	0.292668
9672	0.000777962	0.00425555	0.182811
9673	-0.00290234	0.00507311	-0.572102
9674	0.00215137	0.0044068	0.488193
9675	0.00162098	0.00522312	0.310346
9676	-0.00132448	0.00496379	-0.266829
9677	0.00116968	0.00456274	0.256355
9678	0.00161389	0.00471357	0.342393
9679	0.00260315	0.00522311	0.49839
9680	-0.00387941	0.00405957	-0.95562
9681	0.000460249	0.00513689	0.0895967
9682	0.00240863	0.00529797	0.454632
9683	-0.00322507	0.00518595	-0.621885
9684	-0.00443744	0.00499021	-0.88923
9685	0.00225089	0.00432554	0.520373
9686	0.00214564	0.00417884	0.513455
9687	0.00127727	0.00479957	0.266122
9688	-0.00910524	0.00490332	-1.85696
9689	-0.00549075	0.00489404	-1.12193
9690	0.00190739	0.00454759	0.419428
9691	0.00226931	0.0047333	0.479435
9692	0.00216562	0.00503347	0.430244
9693	0.00104551	0.00486569	0.214873
9694	-0.000107714	0.0049726	-0.0216614
9695	0.00184246	0.00469853	0.392136
9696	0.00100481	0.00468406	0.214518
9697	0.000447044	0.00518101	0.0862851
9698	0.00216281	0.00469977	0.460194
9699	-0.0025531	0.00551277	-0.463123
9700	0.000503012	0.00499758	0.100651
9701	0.00250085	0.0051821	0.482594
9702	-0.00241213	0.00470727	-0.512426
9703	0.00187941	0.00470269	0.399646
9704	-0.00292805	0.00475125	-0.61627
9705	0.00235078	0.00480822	0.488908
9706	0.00215357	0.00486017	0.443106
9707	-0.000437172	0.00507547	-0.0861342
9708	0.00113705	0.00470269	0.241788
9709	-0.00420753	0.00503598	-0.835495
9710	-0.000579441	0.00441813	-0.131151
9711	0.00200949	0.00441812	0.454828
9712	0.000484921	0.00492984	0.0983645
9713	0.00226094	0.00510617	0.442785
9714	0.00170564	0.00466767	0.365415
9715	0.00143971	0.00467482	0.30797
9716	-0.00394111	0.00463688	-0.849949
9717	-0.0014124	0.00518211	-0.272553
9718	0.00167037	0.00458073	0.364651
9719	0.000424769	0.0045542	0.0932697
9720	0.0020056	0.00476441	0.420955
9721	0.00198101	0.00476441	0.415793
9722	0.00237292	0.00493646	0.480692
9723	-0.00542504	0.00458259	-1.18384
9724	0.00193551	0.0043018	0.44993
9725	-0.000548258	0.00465906	-0.117676
9726	0.00176365	0.00476441	0.370171
9727	0.00217962	0.00443353	0.491621
9728	-0.00319541	0.00469852	-0.680089
9729	0.00208536	0.00497259	0.419372
9730	-0.00132603	0.00463811	-0.2859
9731	-0.00484694	0.00424786	-1.14103
9732	-0.00964586	0.00469873	-2.05286
9733	-0.00726909	0.00493139	-1.47405
9734	0.00265383	0.0050901	0.521371
9735	-0.00301021	0.00446669	-0.673924
9736	0.00114486	0.00443354	0.258227
9737	0.00146996	0.00476614	0.308417
9738	0.00126162	0.00443964	0.284172
9739	0.00194114	0.00486017	0.399398
9740	0.00156857	0.00496378	0.316004
9741	-0.00020808	0.00437997	-0.0475073
9742	-0.00616131	0.00507305	-1.21452
9743	0.00241835	0.00496524	0.487056
9744	0.00214987	0.00483947	0.444237
9745	0.0017487	0.00506898	0.344982
9746	-0.00330301	0.00446242	-0.740184
9747	0.0024836	0.00506923	0.489936
9748	0.00229532	0.00541926	0.423548
9749	-0.00493758	0.00463686	-1.06485
9750	0.00186271	0.00449038	0.414823
9751	-0.00186689	0.00479597	-0.389263
9752	0.00226583	0.00494304	0.458389
9753	0.00236318	0.0046409	0.509208
9754	0.00221432	0.00446243	0.496213
9755	0.00228392	0.00473075	0.482781
9756	0.00201195	0.00435253	0.462248
9757	0.000656691	0.00496233	0.132335
9758	-0.014468	0.0048597	-2.97715
9759	0.000604204	0.0044092	0.137033
9760	-0.00560239	0.00437336	-1.28103
9761	0.00222914	0.00473075	0.471202
9762	0.00155469	0.00503296	0.308901
9763	0.00258737	0.00486752	0.531557
9764	0.000176093	0.004543	0.0387613
9765	0.0018223	0.00443614	0.410785
9766	0.00161495	0.00466828	0.345941
9767	0.00231854	0.00473755	0.489397
9768	0.000987875	0.00496233	0.199075
9769	0.00181696	0.00451876	0.402093
9770	0.00262032	0.00510881	0.512903
9771	-0.00193981	0.00457727	-0.423792
9772	-0.0068976	0.00467062	-1.4768
9773	0.00230455	0.0045206	0.509788
9774	-0.000805578	0.0044092	-0.182704
9775	0.00151394	0.00443728	0.341187
9776	-0.00386085	0.00479954	-0.804421
9777	-0.012546	0.00490032	-2.56024
9778	0.00231742	0.00553919	0.418367
9779	0.00177583	0.00477849	0.371629
9780	-0.00309839	0.00454739	-0.681357
9781	-0.00246515	0.00427324	-0.57688
9782	0.000208364	0.00464532	0.0448546
9783	0.0018539	0.00457688	0.405056
9784	0.0010944	0.00463731	0.235999
9785	0.00172562	0.00473182	0.364684
9786	-0.00572882	0.00507305	-1.12926
9787	-0.00379989	0.00463928	-0.81907
9788	-0.00301033	0.0052592	-0.572392
9789	0.00150878	0.00492864	0.306126
9790	0.00225471	0.00460841	0.48926
9791	0.00176975	0.00458496	0.385989
9792	-0.00179733	0.00464532	-0.386913
9793	0.00228166	0.00460978	0.49496
9794	0.00191841	0.00441296	0.434721
9795	0.000109624	0.00476442	0.0230088
9796	0.0023456	0.00499832	0.469279
9797	0.00243262	0.00522311	0.46574
9798	-0.00197169	0.00443492	-0.444584
9799	0.00090877	0.00452061	0.201028
9800	-0.00158433	0.00490067	-0.323289
9801	0.00167228	0.00487492	0.343038
9802	0.00143689	0.00455419	0.315508
9803	-0.00046913	0.00476312	-0.0984921
9804	0.00199379	0.00417697	0.477329
9805	0.00241708	0.00512051	0.472038
9806	0.00181869	0.00467481	0.389041
9807	0.00208926	0.00432747	0.482789
9808	0.00177503	0.00496232	0.357701
9809	0.00066095	0.00492864	0.134104
9810	0.000526516	0.00479493	0.109807
9811	-0.00037242	0.00458073	-0.0813014
9812	0.00224629	0.00521889	0.430414
9813	-0.0046728	0.00502237	-0.930396
9814	0.00162898	0.00463691	0.351308
9815	9.97366e-005	0.00497604	0.0200434
9816	0.00255918	0.00500355	0.511473
9817	0.00232951	0.00500087	0.465822
9818	0.00136413	0.00446244	0.305691
9819	0.00111533	0.00443964	0.251221
9820	-0.00380302	0.00439165	-0.865964
